Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Lesotho,LSO,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,80,80,80,80,90,90,100,150,220,230,280,310,340,410,450,520,620,550,500,420,400,440,520,550,580,620,690,710,730,740,760,760,670,660,630,690,630,700,840,1040,1150,1310,1310,1210,1280,1390,1550,1490,1380,1320,1280,1210,
Late-demographic dividend,LTE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,190.0436602,186.3553391,191.1314559,211.9157835,235.3863038,251.1049497,275.2421311,335.5725743,403.6516076,463.7548284,477.8658622,510.2169865,558.2080986,645.753386,724.5243161,742.7995529,719.5418026,670.9610741,685.1041643,710.7331481,776.9964446,844.7775098,916.0220905,991.6280532,1015.932387,1136.274138,1153.847781,1177.126274,1216.949124,1378.278332,1565.27662,1702.39786,1649.557998,1586.554807,1632.063709,1643.490329,1720.41642,1916.872371,2273.543397,2685.851735,3184.433341,3874.080175,4695.905011,5127.506618,5768.387384,6506.162946,7480.235948,8277.039908,8676.216104,8496.243351,8333.435593,8518.90079,
Lithuania,LTU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2600,2860,2980,3210,3460,3830,4700,6040,7600,8820,10620,12660,12430,12430,13210,14100,15240,16020,15110,14790,15200,
Luxembourg,LUX,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,1630,1680,1870,1920,2020,2070,2240,2560,3040,3360,4090,5250,6910,7960,8540,9100,10680,12980,15520,15530,14970,13520,13100,13160,15650,20150,26090,28780,31590,35460,39320,40390,41680,46150,48740,50790,47230,46600,46590,45750,42740,46120,62970,74020,71780,86450,88240,71410,78440,76890,75450,75500,75280,73530,71590,70260,
Latvia,LVA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2720,2870,2990,3310,3600,3930,4670,5820,7360,8880,11170,13420,14000,12620,13130,13790,14910,15310,14970,14570,14740,
"Macao SAR, China",MAC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,4760,4600,5220,6510,7480,8080,8970,9990,12560,14300,16030,17430,17490,17330,15690,14640,14710,15740,16320,17870,22260,24030,26350,34630,34420,36610,45690,55010,61400,70750,74390,64480,65130,72050,
St. Martin (French part),MAF,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,220,240,250,270,290,350,440,540,580,600,650,780,970,960,940,780,730,680,770,860,1080,1100,1150,1230,1270,1220,1340,1300,1510,1460,1450,1410,1390,1390,1370,1540,1830,2060,2240,2370,2690,2880,2930,3000,2970,3080,3050,3020,2870,2860,
Monaco,MCO,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,470,410,380,400,460,570,730,890,1030,1160,1500,1570,1820,1990,2140,2470,2560,2230,2140,2200,
Madagascar,MDG,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,130,130,140,140,150,160,170,170,180,180,190,210,260,310,300,310,310,390,460,430,390,360,320,300,290,280,260,230,240,220,230,240,240,230,240,250,250,240,250,260,230,280,290,290,280,330,400,410,420,420,430,440,440,420,400,400,
Maldives,MDV,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1760,1850,1970,2070,2240,2620,3400,3780,3470,4540,4460,5390,5440,5980,6690,6820,7110,7800,8310,9050,9760,
Middle East & North Africa,MEA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2459.31435,2644.104708,2768.067145,2777.659732,2731.311097,2864.770583,2952.58219,2942.177686,3195.409048,3630.779551,4134.73242,4703.685074,5420.496821,6301.803421,6497.193843,6904.642874,7307.128476,8222.510753,8696.349941,8667.438266,8047.707081,7650.777221,7236.609527,
Mexico,MEX,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,360,390,440,470,510,550,610,630,680,720,810,970,1190,1430,1500,1440,1550,1850,2500,3200,2930,2360,2160,2230,2040,2010,2060,2330,2740,3190,3690,4390,5180,4660,4500,4530,4860,5360,6040,6560,6920,7190,7640,7870,8490,9030,9530,8590,8790,9040,9750,9960,10180,9840,9100,8610,
Marshall Islands,MHL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3040,2640,2520,2530,2620,2850,2970,2970,3090,3350,3580,3610,3760,3760,3720,3790,3950,3980,4300,4500,4720,4630,4840,
Middle income,MIC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,165.3842744,166.8296723,172.5687402,188.2729422,204.3757965,215.3301054,234.148827,280.7004893,345.3762226,411.1533366,438.2517975,460.5517894,497.7887226,571.4339857,655.3241751,712.0772239,711.0727136,668.5078067,655.6171086,669.8865426,701.8108664,750.6947126,789.4181041,804.0193986,835.8924121,880.477948,900.6916561,917.1371244,949.4786151,1027.411338,1122.553049,1191.219352,1150.717942,1133.347805,1178.736355,1193.118771,1237.527899,1353.242714,1580.324107,1840.536259,2136.665607,2536.105174,2993.544857,3226.33653,3603.283913,4010.114643,4546.693053,4917.607378,5097.104503,4965.371444,4868.358659,4942.050308,
"Macedonia, FYR",MKD,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750,1460,1400,1790,2190,2210,2010,1910,1910,1820,1820,2090,2560,2990,3310,3580,4330,4610,4700,4810,4740,5000,5200,5110,4980,4880,
Mali,MLI,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,60,60,70,80,90,100,120,140,160,170,220,250,240,200,170,160,180,200,240,290,290,290,320,330,320,280,270,270,280,280,290,280,300,290,350,400,460,490,540,610,670,690,730,730,770,810,790,770,770,
Malta,MLT,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,1090,1260,1560,1990,2120,2320,2660,3300,4280,4670,4550,3940,3830,3690,4000,4930,6260,6910,7600,7940,8720,8570,8600,8990,9490,9890,9810,10510,10920,11160,11380,12510,14300,15660,16310,17720,19950,19520,20530,21420,21630,22660,23890,24640,23750,24080,
Myanmar,MMR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,190,230,270,300,360,480,650,860,1020,1140,1230,1240,1210,1200,1210,
Middle East & North Africa (excluding high income),MNA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1244.701402,1381.056314,1469.5954,1512.074546,1515.74272,1566.571794,1596.053927,1603.943329,1718.04017,1900.41167,2152.535256,2424.691424,2833.188305,3333.325161,3638.487181,3948.686607,4053.26231,4539.592773,4701.404406,4577.011524,4152.683904,4070.057085,3832.090758,
Montenegro,MNE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970,2440,3100,3660,4320,5120,6460,6740,6920,7250,7000,7320,7310,7250,7090,7400,
Mongolia,MNG,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,1440,1320,1230,1350,1520,1690,1590,1430,1200,810,510,430,460,550,580,520,480,470,480,530,610,760,900,1120,1410,1800,1790,2000,2600,3660,4350,4240,3850,3530,3270,
Northern Mariana Islands,MNP,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,290,230,230,270,330,300,240,190,180,200,180,180,160,160,200,230,260,280,280,280,250,280,310,350,370,400,440,480,460,480,520,590,620,580,480,420,
Mauritania,MRT,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,190,180,190,190,190,230,320,340,350,370,380,430,480,480,440,420,400,380,400,440,490,510,480,540,610,640,580,590,650,580,550,560,520,470,470,520,590,700,840,930,1060,1090,1130,1200,1310,1410,1350,1230,1130,1100,
Mauritius,MUS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,1020,1230,1250,1280,1190,1070,1030,1060,1250,1630,2070,2230,2440,2620,2990,3120,3230,3470,3780,3900,3780,3640,3870,3900,3890,4260,5040,5420,5920,6470,7380,7720,8250,8580,9260,9790,9790,9790,9790,10130,
Malawi,MWI,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,50,50,50,60,60,60,60,60,60,70,80,100,120,130,130,130,160,180,190,190,180,170,170,160,150,150,160,160,180,210,200,220,160,160,170,200,200,180,150,140,170,220,290,290,300,320,360,390,430,470,440,390,350,340,320,320,
Malaysia,MYS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,240,250,270,300,320,330,340,350,370,390,440,570,750,860,920,970,1130,1450,1790,1930,1860,1810,1950,1920,1860,1960,2140,2260,2400,2560,2880,3230,3600,4050,4500,4620,3640,3380,3460,3550,3790,4160,4740,5280,5850,6650,7550,7640,8290,9060,10150,10760,11010,10450,9860,9650,
North America,NAC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,3197.219433,3319.601231,3504.750559,3766.728526,4075.756895,4249.987366,4615.524771,4941.608084,5227.236847,5574.456002,6176.067598,7189.543984,7927.941107,8479.08994,8957.148966,9560.71215,10683.8786,12065.82376,13233.29143,14195.63128,14000.32122,14349.20326,15925.62138,17148.14158,18703.22693,20948.71817,23080.01919,23450.55496,23793.13318,24015.33544,25329.87852,25949.71377,27062.42651,28318.86685,29429.59093,30388.42474,31036.3973,32557.63002,34759.13195,35487.70568,36102.53219,38522.2822,42286.10418,45147.15329,47077.67082,47941.24788,48903.12608,47574.98545,48510.90594,50138.3216,52382.47197,53560.71743,55009.52785,55425.60413,55508.74927,56721.93486,
Namibia,NAM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,2080,1920,1750,1380,1390,1660,1730,1890,2020,2170,2310,2210,2250,2420,2450,2420,2270,2130,2140,1980,1900,2160,2740,3370,3870,4060,4180,4150,4400,5020,5510,5800,5740,5300,4700,4570,
New Caledonia,NCL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,1830,2160,2520,3220,3420,3780,3990,5270,6400,6440,6580,6980,6900,7980,7940,7160,5920,5480,5510,6170,8070,13270,14530,14760,15200,16070,16340,16780,18220,18240,17810,15730,14810,14020,,,,,,,,,,,,,,,,,,
Niger,NER,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,150,160,160,170,170,170,160,150,150,160,150,160,210,230,220,230,280,350,410,400,350,290,210,220,250,270,330,320,300,290,280,230,200,180,190,190,190,180,170,170,160,190,210,250,260,280,320,330,350,360,390,400,420,390,370,360,
Nigeria,NGA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,100,110,110,110,110,100,100,120,170,180,200,220,340,400,510,560,560,640,760,970,1260,1450,1120,970,790,710,670,550,560,510,510,360,310,310,390,440,440,460,470,530,630,710,870,1030,1350,1610,1960,2040,2140,2190,2460,2720,2990,2880,2470,2100,
Nicaragua,NIC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600,370,220,240,300,450,620,880,890,890,930,970,980,970,1010,1100,1180,1220,1300,1410,1400,1490,1600,1720,1810,1890,1950,2040,2130,
Netherlands,NLD,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,1220,1310,1460,1700,1840,2000,2230,2480,2790,3170,3800,5000,6280,7520,8220,8960,10300,12570,14600,13790,12160,10900,10570,10180,11520,14500,18290,19240,20010,20960,23170,23680,24990,27270,29330,29380,27830,28270,28460,27020,26640,30540,37100,41950,45850,49090,52460,53520,53530,54120,52500,52330,51330,49030,46610,46180,
Norway,NOR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,1610,1710,1860,2050,2240,2470,2630,2850,3120,3570,4230,5320,6750,8380,9150,9960,11110,13110,15650,16420,15750,14940,15150,15710,17550,20830,23970,25080,26510,27830,30790,30220,30860,32700,35800,37920,36110,35550,36560,38250,39900,44760,54110,63790,69980,78410,87360,87850,88440,90280,99100,104340,104540,93050,82010,75990,
Nepal,NPL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,50,50,50,50,70,80,80,70,70,70,80,90,100,110,120,120,120,130,140,160,160,150,160,160,170,180,210,210,210,210,200,190,200,210,210,220,210,220,230,240,240,260,280,310,340,370,440,480,540,600,690,720,730,740,730,800,
Nauru,NRU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4620,5800,6760,9190,13330,14730,11850,10750,10220,
New Zealand,NZL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,2990,4000,4970,4980,4680,4560,5220,6570,7680,8260,7780,7330,6990,6940,7920,9680,12440,13680,13760,12150,12050,12390,13440,15250,16670,17250,15860,15030,14020,13810,14230,16990,21390,25380,26350,28280,28640,30050,29770,32270,36840,39730,41490,40270,38560,38970,
OECD members,OED,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,1481.087595,1565.592025,1681.763297,1821.88203,1984.124106,2107.870827,2309.625152,2505.268371,2683.726091,2911.646442,3319.548198,4050.916518,4724.424605,5276.955435,5572.380344,5951.430023,6775.273913,8093.689712,9320.828286,9708.184397,9219.362155,8818.781381,9134.643421,9575.034656,10735.75221,12841.12473,15598.43079,16453.75242,17232.23447,17897.64325,19402.23724,19884.02627,20854.84015,22157.9081,23160.65668,23257.31297,22447.54607,22749.79867,23744.38616,23714.03332,23590.3335,25399.64716,28976.6969,31906.88648,33481.58724,34738.947,36198.87207,35501.63082,36356.40852,37483.95478,38590.02897,39208.53945,39243.53389,38139.3878,37250.34682,37273.93794,
Oman,OMN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,160,230,280,320,330,360,310,700,1510,2770,2720,2650,3070,3960,5480,6210,6160,6320,6560,5930,5390,5210,5660,5710,6040,6510,6280,6160,6270,6470,6810,6490,6380,7070,7920,7960,8260,9380,10620,11500,14460,17380,17700,18170,17000,19560,20610,19490,18140,16200,14440,
Other small states,OSS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4208.986044,4685.436294,5657.714022,6784.940083,8219.207265,9686.605476,11041.28661,10863.26661,11376.54428,12325.90117,13504.42544,14521.54731,14639.22643,13849.676,12715.66551,12199.46755,
Pakistan,PAK,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,90,100,100,120,130,140,150,160,180,180,180,160,150,160,190,220,260,300,350,390,400,390,380,380,370,400,430,420,420,420,440,450,450,490,500,490,470,460,490,500,510,560,640,730,820,910,1010,1060,1080,1150,1260,1360,1390,1430,1500,1580,
Panama,PAN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,490,530,550,590,630,670,710,770,810,890,960,1090,1220,1370,1350,1360,1570,1760,2200,2410,2590,2530,2530,2820,2860,3280,2740,2570,2660,2730,3020,3260,3440,3470,3560,3600,3690,3760,3910,3840,3970,4110,4510,4840,5160,5700,6510,6800,7150,8510,9560,10500,11030,11740,12400,13280,
Peru,PER,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,290,310,340,390,460,490,480,480,510,570,630,750,940,1100,1080,1030,880,920,1030,1180,1140,930,900,850,840,960,790,800,850,1220,1430,1570,1780,1980,2180,2310,2190,2070,2010,1940,1990,2110,2310,2570,2820,3220,3780,3940,4360,4880,5660,6250,6340,6160,5950,5960,
Philippines,PHL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,220,190,170,180,200,210,220,240,220,220,220,260,320,380,420,450,500,590,700,750,740,670,570,520,540,600,660,700,720,720,770,820,920,1020,1160,1230,1200,1180,1220,1220,1180,1220,1340,1430,1540,1770,2060,2260,2470,2620,2980,3300,3470,3520,3580,3660,
Palau,PLW,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7440,7520,8290,9190,8960,9300,9010,9110,9040,9480,9830,9710,10760,11900,12580,12700,
Papua New Guinea,PNG,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,130,130,140,150,170,180,200,220,250,270,300,380,480,540,510,520,610,700,770,770,700,660,650,650,690,740,850,860,790,840,890,1040,1090,1000,990,900,760,660,600,530,500,490,550,670,800,1100,1450,1590,1780,1940,2310,2630,3010,2780,2480,2340,
Poland,POL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2090,2480,2800,3240,3830,4230,4350,4430,4680,4710,4910,5540,6260,7350,8470,9970,11970,12530,12770,12950,13300,13520,13680,13340,12670,12730,
Pre-demographic dividend,PRE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,401.3559901,430.82993,456.7623776,446.9358442,387.7216154,369.2749154,365.8918847,389.4278667,401.0330653,379.097312,460.3836505,439.7896309,406.5556622,348.7896664,313.830713,324.0960374,350.1692482,375.9998439,373.2804787,373.0362549,371.6914336,384.9913754,422.151709,464.6639831,558.3869323,655.4281257,793.0297371,941.5910948,1147.220698,1221.253954,1285.387055,1338.323956,1514.334566,1624.741383,1735.113241,1652.204423,1497.956747,1379.059576,
Puerto Rico,PRI,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,820,900,960,1060,1160,1240,1370,1560,1750,1910,2100,2380,2590,2660,2650,2740,2980,3390,3720,3890,3770,3670,3970,4280,4750,5350,5860,6050,5950,6300,6760,7100,7370,7820,8130,8510,8690,9590,10550,10950,11250,12170,14260,14750,15030,15860,16360,16580,16920,17670,18680,19170,19280,19420,19820,,
"Korea, Dem. People’s Rep.",PRK,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,410,430,470,520,570,640,730,790,950,1070,1270,1700,2070,2210,2330,2430,2530,2870,3360,3430,3230,2830,2520,2530,3080,4160,5640,6320,7140,8190,9870,10100,10450,11220,12080,12350,12170,12240,12140,11800,11730,13230,16120,18550,19330,20770,22440,22840,22960,22660,21150,21340,21260,20440,19850,19820,
Paraguay,PRY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680,1850,1850,1740,1610,1450,1410,1330,1230,1360,1530,1850,2330,3090,3470,4090,4510,4790,5550,5840,5670,5430,5470,
West Bank and Gaza,PSE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1520,1740,1940,1960,1580,1390,1300,1390,1480,1650,1570,1600,1680,2090,2310,2560,3070,3060,3090,3440,3380,3180,
Pacific island small states,PSS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,1301.786362,1350.466391,1300.856971,1434.539018,1413.56461,1454.570587,1467.264584,1483.499337,1479.714819,1621.062078,1679.270547,1783.661299,1948.200667,2041.525128,2132.106287,1972.997282,1966.816867,1870.924034,1801.045954,1766.966499,1897.806347,2235.338524,2549.992487,2625.523419,2756.007449,2911.86494,2829.381824,2806.288632,2960.214175,3288.797078,3655.240064,3748.346185,3771.335836,3725.943802,3793.600514,
Post-demographic dividend,PST,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,1525.945598,1614.08754,1735.229128,1882.541014,2052.831839,2183.856099,2395.605733,2604.459098,2796.023993,3041.009105,3476.915819,4254.926332,4960.76672,5546.919146,5869.474442,6294.349409,7189.034943,8599.516202,9900.843718,10284.96134,9810.734316,9447.029999,9841.279821,10341.19701,11656.09904,13997.93526,17069.61307,18017.31105,18845.2377,19559.98835,21195.49042,21680.41757,22755.70697,24288.21562,25445.14195,25574.04361,24633.93466,24960.94355,26010.58132,26011.64715,25875.71604,27920.60733,31899.67763,35131.53269,36836.74128,38180.15416,39764.35811,39113.07292,40123.51841,41433.29111,42658.36392,43379.27433,43443.61179,42249.28855,41417.04188,41609.37995,
French Polynesia,PYF,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,2090,2520,2430,2400,2640,2660,3330,4600,5120,5620,5940,6820,8060,9240,9710,9240,8280,8120,8420,10350,13120,15480,15050,15390,16160,17430,17590,17690,18150,18020,17490,16890,16400,15990,,,,,,,,,,,,,,,,,,
Qatar,QAT,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28190,30380,35890,38280,51430,59430,67810,63730,66360,69820,75850,81810,82750,75150,66110,60510,
Romania,ROU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250,1190,1270,1500,1650,1600,1590,1620,1720,1780,1960,2330,3010,3930,4960,6570,8760,9120,8630,8630,8780,9250,9610,9520,9530,10000,
Russian Federation,RUS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3440,3080,2920,2650,2640,2610,2650,2130,1750,1710,1780,2100,2580,3410,4450,5800,7560,9590,9230,9980,11150,13520,15200,14660,11760,9720,9230,
Rwanda,RWA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,40,40,40,40,40,50,50,50,60,60,60,70,80,100,130,160,180,230,270,280,270,260,250,260,300,320,360,350,350,320,340,310,150,210,220,260,260,260,240,220,220,210,230,270,320,370,450,510,560,600,660,680,710,710,710,720,
South Asia,SAS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,85.97197011,93.15785845,103.6686127,108.4500929,104.6553522,105.8620441,103.2503029,110.7132689,117.2318982,121.0725151,124.8227821,141.0274261,163.2881626,186.0166785,180.4979392,184.0610434,203.4387856,221.8725853,266.0736972,293.0981029,287.355415,282.3588844,280.0127184,289.1686832,306.9936632,343.0103694,379.9991922,377.2164397,374.1744905,346.4266726,347.7957731,333.7567006,347.3969178,373.0156576,404.0313749,412.1845172,413.6134424,433.5052943,441.0300416,448.5254036,454.8615515,507.8543755,591.7607425,684.5842275,760.7668441,876.804822,956.0398402,1058.829694,1160.309913,1296.206693,1404.275647,1450.328217,1494.402162,1541.085275,1617.615992,1729.188257,
Saudi Arabia,SAU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,930,1000,1150,1600,3160,4500,8000,8750,8850,11120,14200,16440,13890,11260,10080,8960,9090,7660,7590,7040,7340,8270,8450,8000,7680,7770,7990,8190,7970,7610,8110,8480,8330,9440,11000,12610,14120,15760,18420,17880,18750,20900,24050,25440,25570,23900,21730,20090,
Sudan,SDN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,140,140,130,140,140,140,150,160,170,180,190,220,290,370,430,470,460,480,470,500,470,430,380,390,530,780,770,710,530,440,340,310,310,400,390,380,330,330,330,340,370,410,480,580,730,910,1110,1170,1250,1480,1720,1220,1830,2000,2140,2380,
Senegal,SEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,340,310,320,320,350,370,450,560,600,590,580,720,790,810,750,590,550,550,630,810,930,920,900,900,960,910,750,710,680,690,670,670,650,620,600,700,850,990,1020,1110,1250,1310,1320,1280,1300,1330,1340,1290,1240,1240,
Singapore,SGP,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,490,530,500,540,590,660,750,850,960,1090,1280,1610,2090,2670,2940,3030,3390,4000,4720,5370,5680,6160,6920,7090,7320,8070,9300,10300,11450,12980,15320,17760,20780,23610,25640,27750,24010,23410,23670,21990,21760,23110,25650,28370,32080,35660,36680,37080,44790,48310,51110,54730,56370,54020,52350,54530,
Solomon Islands,SLB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800,750,830,900,890,1440,1320,1220,1010,930,840,830,860,890,970,960,970,820,900,1080,1510,1790,1880,1920,1880,1920,
Sierra Leone,SLE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,160,160,160,150,140,150,160,170,170,190,230,250,230,220,240,310,370,360,350,300,290,240,170,180,170,210,190,170,130,160,160,180,210,200,170,150,140,150,200,270,280,290,300,360,420,440,420,420,530,650,690,550,480,510,
El Salvador,SLV,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,300,300,300,310,320,350,390,440,480,530,610,710,780,760,730,690,680,700,720,760,820,870,860,900,940,1060,1170,1300,1480,1590,1700,1760,1820,1910,1960,2010,2130,2280,2420,2580,2690,2880,2830,2890,3070,3220,3360,3420,3430,3490,3560,
San Marino,SMR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2850,2800,2390,1530,1450,1430,2260,3070,3630,3970,4580,5650,6040,5850,5910,5700,6050,5840,5540,5300,5180,
